3,0.10800501409205736
4,0.11049031993120907
5,0.11443101278047815
6,0.15299248035989035
7,0.11382638031560548
8,0.1325593829477565
9,0.11810556754551545
10,0.1273385688458587
11,0.18500544110439568
12,0.12392931347971246
13,0.10339905968329274
14,0.14140771628105225
15,0.13065122672426294
16,0.12433805132100438
17,0.11341545475489932
18,0.11078253646937565
19,0.11557762707764653
20,0.1526596362038005
21,0.12348279449894704
22,0.0867448162920583
23,0.11982423624814699
24,0.16183428701664965
25,0.1272550115123326
26,0.12240668195698783
27,0.13837143387971568
28,0.1345241023735893
29,0.15015646268529004
30,0.10886343544683529
31,0.098981793581431
32,0.0830578801865601
33,0.11429752287848582
34,0.1048191141355364
35,0.1146279630694005
36,0.1578325944462812
37,0.11700588814565031
38,0.10613341410145113
39,0.12211622196338144
40,0.09253632096349663
41,0.11029636384004837
42,0.13188489473684986
43,0.09865052246638371
44,0.12360425298533946
45,0.1010434123841558
46,0.12520523799577726
47,0.14782315264737117
48,0.11235075893467004
49,0.10830002491260785
50,0.09960795627292081
51,0.10943192209151968
52,0.07474828424809861
53,0.12685110006132624
54,0.09694183159079915
55,0.12429219160074247
56,0.12690953054112197
57,0.11029636384004837
58,0.12405165238739232
59,0.13731304738855776
60,0.11441364843862985
61,0.0
62,0.10661729221034613
63,0.10414170486333849
64,0.10409492514745061
65,0.10517309850893718
66,0.13096855014948247
67,0.10382621085246084
68,0.16169642045528818
71,0.14488584612040173
72,0.15449855891962677
73,0.0993393864572557
74,0.12788092659609407
75,0.11140712411891454
76,0.09427181085403484
77,0.1094160416790844
78,0.10511731359030921
79,0.1262323695313194
80,0.1274031749183325
81,0.09877976460245914
82,0.05198827437154869
83,0.10766613497223627
84,0.0846509423162199
85,0.0846509423162199
86,0.1387101773691954
87,0.15830063892726656
88,0.0846509423162199
89,0.12289314409332791
90,0.13641866169903577
91,0.09148094433518207
92,0.08865208033046099
93,0.06181463635776649
94,0.12708079846357964
95,0.09157974389643814
96,0.09661531819715155
98,0.10428574594890327
99,0.1285349374719691
100,0.09532059964735407
101,0.10045109821616982
102,0.10748195911768647
103,0.13604420304035153
104,0.11567749972546343
105,0.0915574833850389
106,0.10485133405792944
107,0.07160360334383387
108,0.07148747136952933
109,0.14242273200048558
110,0.13394669447691787
111,0.11715132740997057
112,0.0715220966809496
113,0.13575548131267026
114,0.0715220966809496
115,0.07155603522924653
116,0.07153566823629702
117,0.0715220966809496
118,0.0715220966809496
119,0.0715220966809496
120,0.106329987760622
121,0.08167976852026547
122,0.15067664732425473
123,0.0715220966809496
124,0.07154245594558978
125,0.1209667805568058
126,0.1238478881751923
127,0.147683782256832
128,0.13781501429547993
129,0.09085262600440663
130,0.10690151458664682
132,0.1272095530719521
133,0.08681473151532189
134,0.0807006254105288
135,0.10634316393169116
136,0.13676509037013798
