8193,0.0
24578,0.6666666666666666
8195,0.3333333333333333
16389,0.22153846153846155
24582,1.0
24583,0.0
8200,1.0
16393,1.0
24587,0.0
13,0.0
8206,0.0
8208,0.3333333333333333
24593,1.0
24594,0.0
8211,1.0
24597,0.0
22,0.3333333333333333
8215,1.0
24,0.5
24601,1.0
26,1.0
8219,1.0
28,0.0
29,0.0
16414,0.21428571428571427
16415,1.0
8224,0.8
23216,1.0
8198,0.3333333333333333
24614,0.23809523809523808
8231,0.0
24616,1.0
24617,1.0
12295,0.0
24620,0.3333333333333333
45,0.8256802721088435
46,1.0
5469,1.0
16433,0.7
23219,1.0
7485,1.0
17187,0.6
13999,0.3333333333333333
62,0.19047619047619047
8255,0.0
24640,0.0
65,0.3333333333333333
8261,0.6797385620915033
70,1.0
8263,0.0
74,1.0
75,0.0
78,0.5
24589,0.6666666666666666
80,1.0
81,1.0
82,0.0
15824,0.0
16469,0.19298245614035087
16470,0.0
8279,0.7
88,0.8873403019744484
17764,0.5238095238095238
8282,1.0
16475,1.0
93,0.5
95,0.0
24592,1.0
16482,0.36363636363636365
16483,1.0
16484,0.0
16485,1.0
16486,1.0
22917,0.2545454545454545
106,0.5
8299,0.0
8301,1.0
8302,0.0
16495,0.4666666666666667
16496,1.0
8305,1.0
114,0.0
24595,1.0
8308,0.0
2750,0.0
8310,0.0
5481,1.0
24696,0.11578947368421053
16505,0.3
16506,1.0
24699,0.16666666666666666
124,1.0
25962,1.0
16511,0.3333333333333333
128,0.5
24705,0.38095238095238093
24706,1.0
5483,1.0
24708,1.0
9486,0.0
135,0.2909090909090909
16521,0.3333333333333333
16523,0.0
140,0.4
141,1.0
24718,0.7192307692307692
8335,0.16666666666666666
8336,0.0
8216,1.0
24722,1.0
8340,0.4
8457,1.0
24726,1.0
25,0.0
24728,0.0
5511,1.0
24731,0.0
24732,0.0
8349,0.4
24734,1.0
16543,0.39285714285714285
8352,0.0
16545,1.0
163,1.0
164,1.0
165,1.0
16553,1.0
16554,0.0
23351,0.6388888888888888
8365,0.3333333333333333
8366,0.0
8367,0.0
24753,0.20512820512820512
178,0.2857142857142857
16563,0.6666666666666666
8372,0.7333333333333333
16565,1.0
8374,1.0
183,0.0
16568,0.3333333333333333
185,1.0
24762,0.3333333333333333
187,1.0
188,1.0
24765,0.4
16575,0.13333333333333333
16576,0.0
193,1.0
8386,0.6666666666666666
195,1.0
197,1.0
199,1.0
200,1.0
25975,0.0
16589,0.6
16590,1.0
8400,0.0
10967,1.0
16594,0.631578947368421
8403,0.7
8404,0.0
214,0.2857142857142857
215,1.0
8408,0.35714285714285715
8409,0.0
16607,0.0
16608,1.0
16609,0.0
16611,1.0
231,0.24367816091954023
232,0.0
1404,1.0
24615,1.0
8428,0.3333333333333333
16621,1.0
24814,0.26666666666666666
9597,0.0
16624,1.0
24819,0.9683794466403162
244,0.42857142857142855
245,1.0
547,1.0
8441,0.0
8442,1.0
8443,1.0
252,0.0
253,1.0
8446,0.3333333333333333
16640,0.23809523809523808
24833,0.18382352941176472
16643,0.0
260,0.4
2774,1.0
16647,0.3333333333333333
16648,0.0
16649,1.0
8458,1.0
16651,1.0
24845,0.6428571428571429
16654,0.8873403019744484
16429,0.13333333333333333
272,0.9333333333333333
16659,1.0
24852,0.3333333333333333
20526,0.0
8471,0.10606060606060606
8472,1.0
281,0.2857142857142857
8474,0.0
283,1.0
284,0.0
24861,1.0
4148,1.0
4144,1.0
16674,0.2692307692307692
16675,0.0
16676,1.0
293,1.0
294,0.0
299,0.3
24877,0.25
302,1.0
24885,0.3333333333333333
16694,0.3055555555555556
8503,0.26373626373626374
16696,1.0
